Trial,SubjID,Run,Order,ItemNumber,IntendedOnset,ActualOnset,IntendedDuration,ActualDuration,Condition,Flip,FlipMeaning,Sentence,AgentName,AgentShape,PatientName,PatientShape,BaseFilename,BlinkFilename,Response,Correct
20,sentencecheck,,E,26,100,100.001713108999,4,3.99981336397468,Agent,1,passive,Zach Star is being shaken by Lily Triangle.,Lily,Triangle,Zach,Star,Base_passive_26.jpg,Agent_passive_26.jpg,,
,sentencecheck,,E,NA,104,104.002015509992,6,6.00047639600234,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
21,sentencecheck,,E,37,110,110.002980157995,10,9.99839185300516,Agent,0,active,Zach Star is rolling Kyle Square.,Zach,Star,Kyle,Square,Base_active_37.jpg,Agent_active_37.jpg,,N
,sentencecheck,,E,NA,120,120.001758093975,4,4.00034572201548,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
22,sentencecheck,,E,8,124,124.002511736995,4,3.99820813498809,Patient,1,passive,Zach Star is being rolled by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_8.jpg,Patient_passive_8.jpg,,
,sentencecheck,,E,NA,128,128.001122641988,6,6.00052602999494,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
23,sentencecheck,,E,5,134,134.001981555979,4,3.99938021900016,Agent,0,active,Kyle Square is bouncing Zach Star.,Kyle,Square,Zach,Star,Base_active_5.jpg,Agent_active_5.jpg,,
24,sentencecheck,,E,10,138,138.001752747979,4,3.99926509699435,Agent,0,active,Kyle Square is shaking Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_10.jpg,Agent_active_10.jpg,,
,sentencecheck,,E,NA,142,142.001360762981,6,6.00081342199701,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
25,sentencecheck,,E,19,148,148.002544582996,10,9.99830283698975,Agent,0,active,Lily Triangle is bouncing Kyle Square.,Lily,Triangle,Kyle,Square,Base_active_19.jpg,Agent_active_19.jpg,N,Y
26,sentencecheck,,E,25,158,158.001519451995,4,3.99912212399067,Agent,0,active,Lily Triangle is shaking Kyle Square.,Lily,Triangle,Kyle,Square,Base_active_25.jpg,Agent_active_25.jpg,,
27,sentencecheck,,E,7,162,162.001207662979,10,10.0004676470126,Patient,1,passive,Lily Triangle is being rolled by Kyle Square.,Kyle,Square,Lily,Triangle,Base_passive_7.jpg,Patient_passive_7.jpg,Y,N
,sentencecheck,,E,NA,172,172.002442774974,2,2.00090797402663,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
28,sentencecheck,,E,22,174,174.004178570991,4,3.99767228198471,Patient,1,passive,Kyle Square is being rolled by Lily Triangle.,Lily,Triangle,Kyle,Square,Base_passive_22.jpg,Patient_passive_22.jpg,,
,sentencecheck,,E,NA,178,178.002734707989,2,1.99995152899646,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
29,sentencecheck,,E,25,180,180.003313211986,4,3.99729154200759,Patient,1,passive,Kyle Square is being shaken by Lily Triangle.,Lily,Triangle,Kyle,Square,Base_passive_25.jpg,Patient_passive_25.jpg,,
30,sentencecheck,,E,5,184,184.001070992992,4,3.99976845498895,Agent,1,passive,Zach Star is being bounced by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_5.jpg,Agent_passive_5.jpg,,
31,sentencecheck,,E,5,188,188.001443239977,4,3.99912946601398,Patient,1,passive,Zach Star is being bounced by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_5.jpg,Patient_passive_5.jpg,,
,sentencecheck,,E,NA,192,192.001134697988,2,2.00297681198572,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
32,sentencecheck,,E,38,194,194.004772699001,4,3.99642674598726,Agent,1,passive,Lily Triangle is being rolled by Zach Star.,Zach,Star,Lily,Triangle,Base_passive_38.jpg,Agent_passive_38.jpg,,
,sentencecheck,,E,NA,198,198.001684495975,2,2.00193985801889,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
33,sentencecheck,,E,4,200,200.004230720981,4,3.99717921600677,Agent,1,passive,Lily Triangle is being bounced by Kyle Square.,Kyle,Square,Lily,Triangle,Base_passive_4.jpg,Agent_passive_4.jpg,,
,sentencecheck,,E,NA,204,204.001931111998,2,2.00059900298947,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
34,sentencecheck,,E,37,206,206.003067182988,10,9.99812069701147,Agent,1,passive,Kyle Square is being rolled by Zach Star.,Zach,Star,Kyle,Square,Base_passive_37.jpg,Agent_passive_37.jpg,,N
35,sentencecheck,,E,26,216,216.001704565977,4,3.99905236400082,Agent,0,active,Lily Triangle is shaking Zach Star.,Lily,Triangle,Zach,Star,Base_active_26.jpg,Agent_active_26.jpg,,
36,sentencecheck,,E,26,220,220.001100061985,4,3.99970589901204,Patient,0,active,Lily Triangle is shaking Zach Star.,Lily,Triangle,Zach,Star,Base_active_26.jpg,Patient_active_26.jpg,,
,sentencecheck,,E,NA,224,224.001302712975,6,6.00190401100554,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
37,sentencecheck,,E,35,230,230.003832308983,4,3.99756804801291,Patient,1,passive,Lily Triangle is being bounced by Zach Star.,Zach,Star,Lily,Triangle,Base_passive_35.jpg,Patient_passive_35.jpg,,
38,sentencecheck,,E,7,234,234.001905601996,4,3.99919185700128,Patient,0,active,Kyle Square is rolling Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_7.jpg,Patient_active_7.jpg,,
39,sentencecheck,,E,20,238,238.001509066991,4,3.99888229800854,Agent,1,passive,Zach Star is being bounced by Lily Triangle.,Lily,Triangle,Zach,Star,Base_passive_20.jpg,Agent_passive_20.jpg,,
40,sentencecheck,,E,34,242,242.000735845999,4,4.00011160297436,Agent,0,active,Zach Star is bouncing Kyle Square.,Zach,Star,Kyle,Square,Base_active_34.jpg,Agent_active_34.jpg,,
41,sentencecheck,,E,19,246,246.001192814001,4,3.99962105997838,Patient,0,active,Lily Triangle is bouncing Kyle Square.,Lily,Triangle,Kyle,Square,Base_active_19.jpg,Patient_active_19.jpg,,
,sentencecheck,,E,NA,250,250.001200620987,2,2.00157879499602,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
42,sentencecheck,,E,4,252,252.003217600984,4,3.99852661899058,Patient,0,active,Kyle Square is bouncing Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_4.jpg,Patient_active_4.jpg,,
,sentencecheck,,E,NA,256,256.002312211989,4,4.0003785599838,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
43,sentencecheck,,E,5,260,260.003052059998,4,3.998099222983,Patient,0,active,Kyle Square is bouncing Zach Star.,Kyle,Square,Zach,Star,Base_active_5.jpg,Patient_active_5.jpg,,
,sentencecheck,,E,NA,264,264.001565968996,2,2.00147196598118,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
44,sentencecheck,,E,22,266,266.003423845978,4,3.99787822700455,Patient,0,active,Lily Triangle is rolling Kyle Square.,Lily,Triangle,Kyle,Square,Base_active_22.jpg,Patient_active_22.jpg,,
45,sentencecheck,,E,23,270,270.001810214977,4,3.99927824002225,Patient,0,active,Lily Triangle is rolling Zach Star.,Lily,Triangle,Zach,Star,Base_active_23.jpg,Patient_active_23.jpg,,
,sentencecheck,,E,NA,274,274.001836568001,8,8.00137370999437,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
46,sentencecheck,,E,4,282,282.003845792991,4,3.99749547598185,Patient,1,passive,Lily Triangle is being bounced by Kyle Square.,Kyle,Square,Lily,Triangle,Base_passive_4.jpg,Patient_passive_4.jpg,,
47,sentencecheck,,E,35,286,286.002041506988,4,3.99858950299677,Agent,1,passive,Lily Triangle is being bounced by Zach Star.,Zach,Star,Lily,Triangle,Base_passive_35.jpg,Agent_passive_35.jpg,,
,sentencecheck,,E,NA,290,290.001160254993,4,4.00160011299886,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
48,sentencecheck,,E,11,294,294.003381406976,10,9.99813465902116,Patient,0,active,Kyle Square is shaking Zach Star.,Kyle,Square,Zach,Star,Base_active_11.jpg,Patient_active_11.jpg,,N
,sentencecheck,,E,NA,304,304.00223803299,2,2.00187134399312,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
49,sentencecheck,,E,34,306,306.004731128982,4,3.99756185500883,Patient,0,active,Zach Star is bouncing Kyle Square.,Zach,Star,Kyle,Square,Base_active_34.jpg,Patient_active_34.jpg,,
50,sentencecheck,,E,37,310,310.002993331989,4,3.99937553898781,Patient,1,passive,Kyle Square is being rolled by Zach Star.,Zach,Star,Kyle,Square,Base_passive_37.jpg,Patient_passive_37.jpg,,
,sentencecheck,,E,NA,314,314.003061122989,6,6.00021398899844,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
51,sentencecheck,,E,38,320,320.003893698973,4,3.99738489100127,Patient,0,active,Zach Star is rolling Lily Triangle.,Zach,Star,Lily,Triangle,Base_active_38.jpg,Patient_active_38.jpg,,
52,sentencecheck,,E,23,324,324.001920872979,4,3.99884518200997,Patient,1,passive,Zach Star is being rolled by Lily Triangle.,Lily,Triangle,Zach,Star,Base_passive_23.jpg,Patient_passive_23.jpg,,
,sentencecheck,,E,NA,328,328.001412496,6,6.00178827799391,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
53,sentencecheck,,E,26,334,334.003834749979,4,3.99762861701311,Patient,1,passive,Zach Star is being shaken by Lily Triangle.,Lily,Triangle,Zach,Star,Base_passive_26.jpg,Patient_passive_26.jpg,,
54,sentencecheck,,E,23,338,338.002106582979,4,3.99997085600626,Agent,0,active,Lily Triangle is rolling Zach Star.,Lily,Triangle,Zach,Star,Base_active_23.jpg,Agent_active_23.jpg,,
,sentencecheck,,E,NA,342,342.002733745991,2,2.00055635598255,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
55,sentencecheck,,E,8,344,344.003923896002,4,3.99669915498816,Agent,0,active,Kyle Square is rolling Zach Star.,Kyle,Square,Zach,Star,Base_active_8.jpg,Agent_active_8.jpg,,
,sentencecheck,,E,NA,348,348.001271416986,6,6.00281547498889,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
56,sentencecheck,,E,20,354,354.004713844974,4,3.99750010800199,Patient,1,passive,Zach Star is being bounced by Lily Triangle.,Lily,Triangle,Zach,Star,Base_passive_20.jpg,Patient_passive_20.jpg,,
57,sentencecheck,,E,38,358,358.002926252986,4,3.99785143398913,Patient,1,passive,Lily Triangle is being rolled by Zach Star.,Zach,Star,Lily,Triangle,Base_passive_38.jpg,Patient_passive_38.jpg,,
,sentencecheck,,E,NA,362,362.001427377982,4,4.00291187601397,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
58,sentencecheck,,E,40,366,366.00495812099,4,3.99695734499255,Patient,1,passive,Kyle Square is being shaken by Zach Star.,Zach,Star,Kyle,Square,Base_passive_40.jpg,Patient_passive_40.jpg,,
,sentencecheck,,E,NA,370,370.002559009998,6,6.00054129699129,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
59,sentencecheck,,E,41,376,376.003742042987,4,3.99870939200628,Patient,0,active,Zach Star is shaking Lily Triangle.,Zach,Star,Lily,Triangle,Base_active_41.jpg,Patient_active_41.jpg,,
,sentencecheck,,E,NA,380,380.00309651799,2,1.99969525900087,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
60,sentencecheck,,E,41,382,382.003409787983,4,3.99777935401653,Agent,1,passive,Lily Triangle is being shaken by Zach Star.,Zach,Star,Lily,Triangle,Base_passive_41.jpg,Agent_passive_41.jpg,,
,sentencecheck,,E,NA,386,386.001841491001,8,8.00095989499823,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
61,sentencecheck,,E,40,394,394.003431534977,4,3.99752836802509,Agent,0,active,Zach Star is shaking Kyle Square.,Zach,Star,Kyle,Square,Base_active_40.jpg,Agent_active_40.jpg,,
,sentencecheck,,E,NA,398,398.001606919977,4,4.00112634702236,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
62,sentencecheck,,E,4,402,402.003348913975,4,3.99757102600415,Agent,0,active,Kyle Square is bouncing Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_4.jpg,Agent_active_4.jpg,,
,sentencecheck,,E,NA,406,406.001563803002,4,4.00205203998485,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
63,sentencecheck,,E,8,410,410.004239070986,4,3.99730515899137,Patient,0,active,Kyle Square is rolling Zach Star.,Kyle,Square,Zach,Star,Base_active_8.jpg,Patient_active_8.jpg,,
64,sentencecheck,,E,41,414,414.002185053978,10,9.99901302100625,Patient,1,passive,Lily Triangle is being shaken by Zach Star.,Zach,Star,Lily,Triangle,Base_passive_41.jpg,Patient_passive_41.jpg,Y,Y
65,sentencecheck,,E,19,424,424.002057673992,4,3.99953632699908,Agent,1,passive,Kyle Square is being bounced by Lily Triangle.,Lily,Triangle,Kyle,Square,Base_passive_19.jpg,Agent_passive_19.jpg,,
,sentencecheck,,E,NA,428,428.00235676099,4,4.0009443720046,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
66,sentencecheck,,E,8,432,432.004123955994,4,3.99821473300108,Agent,1,passive,Zach Star is being rolled by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_8.jpg,Agent_passive_8.jpg,,
,sentencecheck,,E,NA,436,436.003048162995,8,8.00022185299895,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
67,sentencecheck,,E,35,444,444.004048411996,10,9.99798437400023,Patient,0,active,Zach Star is bouncing Lily Triangle.,Zach,Star,Lily,Triangle,Base_active_35.jpg,Patient_active_35.jpg,,N
68,sentencecheck,,E,10,454,454.002680990001,4,3.9992364209902,Patient,0,active,Kyle Square is shaking Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_10.jpg,Patient_active_10.jpg,,
69,sentencecheck,,E,38,458,458.002621382999,4,3.99899641799857,Agent,0,active,Zach Star is rolling Lily Triangle.,Zach,Star,Lily,Triangle,Base_active_38.jpg,Agent_active_38.jpg,,
,sentencecheck,,E,NA,462,462.002271516976,6,6.00261408402002,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
70,sentencecheck,,E,20,468,468.005594394985,4,3.99547315901145,Patient,0,active,Lily Triangle is bouncing Zach Star.,Lily,Triangle,Zach,Star,Base_active_20.jpg,Patient_active_20.jpg,,
71,sentencecheck,,E,19,472,472.001709389995,4,3.99894240498543,Patient,1,passive,Kyle Square is being bounced by Lily Triangle.,Lily,Triangle,Kyle,Square,Base_passive_19.jpg,Patient_passive_19.jpg,,
72,sentencecheck,,E,20,476,476.001303156983,4,4.00060700200265,Agent,0,active,Lily Triangle is bouncing Zach Star.,Lily,Triangle,Zach,Star,Base_active_20.jpg,Agent_active_20.jpg,,
