Trial,SubjID,Run,Order,ItemNumber,IntendedOnset,ActualOnset,IntendedDuration,ActualDuration,Condition,Flip,FlipMeaning,Sentence,AgentName,AgentShape,PatientName,PatientShape,BaseFilename,BlinkFilename,Response,Correct
50,FED_20170824a_3T2,,A,5,310,310.003311498993,4,3.99766382700182,Agent,0,active,Kyle Square is bouncing Zach Star.,Kyle,Square,Zach,Star,Base_active_5.jpg,Agent_active_5.jpg,,
,FED_20170824a_3T2,,A,NA,314,314.001601183991,2,2.00113143600174,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
51,FED_20170824a_3T2,,A,25,316,316.003346643003,4,4.00005160499131,Patient,0,active,Lily Triangle is shaking Kyle Square.,Lily,Triangle,Kyle,Square,Base_active_25.jpg,Patient_active_25.jpg,,
52,FED_20170824a_3T2,,A,22,320,320.004548317986,4,3.99704595300136,Agent,1,passive,Kyle Square is being rolled by Lily Triangle.,Lily,Triangle,Kyle,Square,Base_passive_22.jpg,Agent_passive_22.jpg,,
53,FED_20170824a_3T2,,A,34,324,324.002211209998,4,3.99962361599319,Patient,0,active,Zach Star is bouncing Kyle Square.,Zach,Star,Kyle,Square,Base_active_34.jpg,Patient_active_34.jpg,,
,FED_20170824a_3T2,,A,NA,328,328.002456018992,8,7.99990918801632,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
54,FED_20170824a_3T2,,A,37,336,336.002979693993,4,3.99851270799991,Patient,0,active,Zach Star is rolling Kyle Square.,Zach,Star,Kyle,Square,Base_active_37.jpg,Patient_active_37.jpg,,
55,FED_20170824a_3T2,,A,40,340,340.002111643989,10,9.9996313629963,Patient,0,active,Zach Star is shaking Kyle Square.,Zach,Star,Kyle,Square,Base_active_40.jpg,Patient_active_40.jpg,,N
56,FED_20170824a_3T2,,A,35,350,350.002377555997,4,3.99894536900683,Agent,0,active,Zach Star is bouncing Lily Triangle.,Zach,Star,Lily,Triangle,Base_active_35.jpg,Agent_active_35.jpg,,
,FED_20170824a_3T2,,A,NA,354,354.001943271986,8,8.0008077090024,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
57,FED_20170824a_3T2,,A,26,362,362.003362043994,4,3.99815271099214,Agent,1,passive,Zach Star is being shaken by Lily Triangle.,Lily,Triangle,Zach,Star,Base_passive_26.jpg,Agent_passive_26.jpg,,
,FED_20170824a_3T2,,A,NA,366,366.002131471003,2,2.00048783398233,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
58,FED_20170824a_3T2,,A,34,368,368.003233225987,4,3.99795969799743,Agent,0,active,Zach Star is bouncing Kyle Square.,Zach,Star,Kyle,Square,Base_active_34.jpg,Agent_active_34.jpg,,
59,FED_20170824a_3T2,,A,41,372,372.001813093986,4,3.99897133902414,Agent,0,active,Zach Star is shaking Lily Triangle.,Zach,Star,Lily,Triangle,Base_active_41.jpg,Agent_active_41.jpg,,
,FED_20170824a_3T2,,A,NA,376,376.001404990995,6,6.00033907001489,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
60,FED_20170824a_3T2,,A,23,382,382.002365307009,4,3.99824279799941,Agent,0,active,Lily Triangle is rolling Zach Star.,Lily,Triangle,Zach,Star,Base_active_23.jpg,Agent_active_23.jpg,,
61,FED_20170824a_3T2,,A,22,386,386.00122706499,4,4.00063333101571,Agent,0,active,Lily Triangle is rolling Kyle Square.,Lily,Triangle,Kyle,Square,Base_active_22.jpg,Agent_active_22.jpg,,
62,FED_20170824a_3T2,,A,5,390,390.002482612996,4,3.99821511900518,Patient,1,passive,Zach Star is being bounced by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_5.jpg,Patient_passive_5.jpg,,
,FED_20170824a_3T2,,A,NA,394,394.001321413001,4,4.00033194199204,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
63,FED_20170824a_3T2,,A,10,398,398.002265193994,10,9.99906667799223,Agent,0,active,Kyle Square is shaking Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_10.jpg,Agent_active_10.jpg,,N
,FED_20170824a_3T2,,A,NA,408,408.001961975999,4,4.00070180901093,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
64,FED_20170824a_3T2,,A,35,412,412.003275077004,10,9.99789415198029,Patient,1,passive,Lily Triangle is being bounced by Zach Star.,Zach,Star,Lily,Triangle,Base_passive_35.jpg,Patient_passive_35.jpg,,N
65,FED_20170824a_3T2,,A,8,422,422.00179850799,4,3.99900255000102,Agent,0,active,Kyle Square is rolling Zach Star.,Kyle,Square,Zach,Star,Base_active_8.jpg,Agent_active_8.jpg,,
,FED_20170824a_3T2,,A,NA,426,426.001416338986,4,4.0012823640136,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
66,FED_20170824a_3T2,,A,11,430,430.003305046004,4,3.9990656709997,Agent,1,passive,Zach Star is being shaken by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_11.jpg,Agent_passive_11.jpg,,
,FED_20170824a_3T2,,A,NA,434,434.003450504999,2,1.99873911199393,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
67,FED_20170824a_3T2,,A,7,436,436.002804686985,4,3.99873832802405,Agent,1,passive,Lily Triangle is being rolled by Kyle Square.,Kyle,Square,Lily,Triangle,Base_passive_7.jpg,Agent_passive_7.jpg,,
68,FED_20170824a_3T2,,A,4,440,440.002166452003,10,9.9983163579891,Agent,0,active,Kyle Square is bouncing Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_4.jpg,Agent_active_4.jpg,,N
,FED_20170824a_3T2,,A,NA,450,450.001115232008,2,2.00065643899143,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
69,FED_20170824a_3T2,,A,37,452,452.002382026985,10,9.99891974500497,Agent,1,passive,Kyle Square is being rolled by Zach Star.,Zach,Star,Kyle,Square,Base_passive_37.jpg,Agent_passive_37.jpg,,N
70,FED_20170824a_3T2,,A,41,462,462.001940265996,4,3.99880922201555,Patient,1,passive,Lily Triangle is being shaken by Zach Star.,Zach,Star,Lily,Triangle,Base_passive_41.jpg,Patient_passive_41.jpg,,
,FED_20170824a_3T2,,A,NA,466,466.001367950987,2,2.0016629610036,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
71,FED_20170824a_3T2,,A,5,468,468.003641071002,4,3.99687648800318,Patient,0,active,Kyle Square is bouncing Zach Star.,Kyle,Square,Zach,Star,Base_active_5.jpg,Patient_active_5.jpg,,
72,FED_20170824a_3T2,,A,10,472,472.001131877012,4,3.99967797499266,Patient,0,active,Kyle Square is shaking Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_10.jpg,Patient_active_10.jpg,,
,FED_20170824a_3T2,,A,NA,476,476.001426014991,4,4.00170982099371,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
