Trial,SubjID,Run,Order,ItemNumber,IntendedOnset,ActualOnset,IntendedDuration,ActualDuration,Condition,Flip,FlipMeaning,Sentence,AgentName,AgentShape,PatientName,PatientShape,BaseFilename,BlinkFilename,Response,Correct
17,debug,,C,20,2.2,2.21244605299944,0.08,0.0798417930000141,Agent,1,flipped,Zach Star is being bounced by Lily Triangle.,Lily,Triangle,Zach,Star,Base_flipped_20.jpg,Agent_flipped_20.jpg,,
,debug,,C,NA,2.28,2.29265255300015,0.04,0.0312841149989254,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
18,debug,,C,37,2.32,2.32443828100077,0.2,0.197248204998687,Patient,0,orig,Zach Star is rolling Kyle Square.,Zach,Star,Kyle,Square,Base_orig_37.jpg,Patient_orig_37.jpg,,N
19,debug,,C,11,2.52,2.52215730199896,0.08,0.0893002990014793,Agent,1,flipped,Zach Star is being shaken by Kyle Square.,Kyle,Square,Zach,Star,Base_flipped_11.jpg,Agent_flipped_11.jpg,,
,debug,,C,NA,2.6,2.6120542839999,0.04,0.0302228679993277,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
20,debug,,C,4,2.64,2.642772444,0.08,0.102546256999631,Patient,1,flipped,Lily Triangle is being bounced by Kyle Square.,Kyle,Square,Lily,Triangle,Base_flipped_4.jpg,Patient_flipped_4.jpg,,
21,debug,,C,19,2.72,2.74591925700042,0.08,0.082890112998939,Agent,1,flipped,Kyle Square is being bounced by Lily Triangle.,Lily,Triangle,Kyle,Square,Base_flipped_19.jpg,Agent_flipped_19.jpg,,
,debug,,C,NA,2.8,2.8293749759996,0.04,0.0164593570007128,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
22,debug,,C,7,2.84,2.84644148599909,0.08,0.132801105000908,Agent,1,flipped,Lily Triangle is being rolled by Kyle Square.,Kyle,Square,Lily,Triangle,Base_flipped_7.jpg,Agent_flipped_7.jpg,,
23,debug,,C,25,2.92,2.97984559199904,0.08,0.0488596040013363,Patient,0,orig,Lily Triangle is shaking Kyle Square.,Lily,Triangle,Kyle,Square,Base_orig_25.jpg,Patient_orig_25.jpg,,
,debug,,C,NA,3,3.02930800399918,0.08,0.0541100110003754,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
24,debug,,C,25,3.08,3.08385826800077,0.08,0.0943380399985472,Patient,1,flipped,Kyle Square is being shaken by Lily Triangle.,Lily,Triangle,Kyle,Square,Base_flipped_25.jpg,Patient_flipped_25.jpg,,
25,debug,,C,22,3.16,3.17880475600032,0.08,0.0999515690000408,Patient,0,orig,Lily Triangle is rolling Kyle Square.,Lily,Triangle,Kyle,Square,Base_orig_22.jpg,Patient_orig_22.jpg,,
,debug,,C,NA,3.24,3.2793568069992,0.12,0.0827549140012707,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
26,debug,,C,7,3.36,3.3625364189993,0.08,0.132409179001115,Patient,1,flipped,Lily Triangle is being rolled by Kyle Square.,Kyle,Square,Lily,Triangle,Base_flipped_7.jpg,Patient_flipped_7.jpg,,
,debug,,C,NA,3.44,3.49554345599972,0.04,0.0161083759994654,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
27,debug,,C,25,3.48,3.51224681799977,0.08,0.083060552000461,Agent,1,flipped,Kyle Square is being shaken by Lily Triangle.,Lily,Triangle,Kyle,Square,Base_flipped_25.jpg,Agent_flipped_25.jpg,,
,debug,,C,NA,3.56,3.59611738000058,0.04,0.0154074369984301,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
28,debug,,C,10,3.6,3.6122413890007,0.08,0.0832642749992374,Agent,0,orig,Kyle Square is shaking Lily Triangle.,Kyle,Square,Lily,Triangle,Base_orig_10.jpg,Agent_orig_10.jpg,,
,debug,,C,NA,3.68,3.69616355499966,0.08,0.0657632130005368,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
29,debug,,C,26,3.76,3.76226490800036,0.08,0.116917493000074,Patient,0,orig,Lily Triangle is shaking Zach Star.,Lily,Triangle,Zach,Star,Base_orig_26.jpg,Patient_orig_26.jpg,,
30,debug,,C,34,3.84,3.87978271400061,0.08,0.0816489649987489,Patient,1,flipped,Kyle Square is being bounced by Zach Star.,Zach,Star,Kyle,Square,Base_flipped_34.jpg,Patient_flipped_34.jpg,,
,debug,,C,NA,3.92,3.96208370400018,0.04,0.0163014850004402,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
31,debug,,C,35,3.96,3.9790260360005,0.08,0.0826097219996882,Patient,1,flipped,Lily Triangle is being bounced by Zach Star.,Zach,Star,Lily,Triangle,Base_flipped_35.jpg,Patient_flipped_35.jpg,,
32,debug,,C,5,4.04,4.06223692200001,0.08,0.0823408479991485,Agent,1,flipped,Zach Star is being bounced by Kyle Square.,Kyle,Square,Zach,Star,Base_flipped_5.jpg,Agent_flipped_5.jpg,,
33,debug,,C,7,4.12,4.14517128099942,0.08,0.100318097000127,Agent,0,orig,Kyle Square is rolling Lily Triangle.,Kyle,Square,Lily,Triangle,Base_orig_7.jpg,Agent_orig_7.jpg,,
34,debug,,C,37,4.2,4.24609367099947,0.08,0.0487272950012994,Patient,1,flipped,Kyle Square is being rolled by Zach Star.,Zach,Star,Kyle,Square,Base_flipped_37.jpg,Patient_flipped_37.jpg,,
,debug,,C,NA,4.28,4.2954780050004,0.04,0.0276616709998052,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
35,debug,,C,25,4.32,4.32352624099985,0.08,0.0879378480003652,Agent,0,orig,Lily Triangle is shaking Kyle Square.,Lily,Triangle,Kyle,Square,Base_orig_25.jpg,Agent_orig_25.jpg,,
36,debug,,C,4,4.4,4.41206805599904,0.08,0.0835006490015076,Patient,0,orig,Kyle Square is bouncing Lily Triangle.,Kyle,Square,Lily,Triangle,Base_orig_4.jpg,Patient_orig_4.jpg,,
,debug,,C,NA,4.48,4.49616580200018,0.08,0.0665545840001869,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
37,debug,,C,26,4.56,4.56307211499916,0.08,0.116146285001378,Agent,1,flipped,Zach Star is being shaken by Lily Triangle.,Lily,Triangle,Zach,Star,Base_flipped_26.jpg,Agent_flipped_26.jpg,,
,debug,,C,NA,4.64,4.67982241100071,0.08,0.0436751509987516,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
38,debug,,C,37,4.72,4.72396138300064,0.08,0.0874471099996299,Agent,0,orig,Zach Star is rolling Kyle Square.,Zach,Star,Kyle,Square,Base_orig_37.jpg,Agent_orig_37.jpg,,
,debug,,C,NA,4.8,4.81201534100001,0.08,0.0700678579996747,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
39,debug,,C,8,4.88,4.88251661699906,0.08,0.129994527000235,Agent,0,orig,Kyle Square is rolling Zach Star.,Kyle,Square,Zach,Star,Base_orig_8.jpg,Agent_orig_8.jpg,,
,debug,,C,NA,4.96,5.01311785200051,0.04,0.0166620099989814,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
40,debug,,C,10,5,5.03039401599926,0.08,0.0820369070006564,Patient,1,flipped,Lily Triangle is being shaken by Kyle Square.,Kyle,Square,Lily,Triangle,Base_flipped_10.jpg,Patient_flipped_10.jpg,,
41,debug,,C,5,5.08,5.11302916299974,0.08,0.0818959759999416,Patient,0,orig,Kyle Square is bouncing Zach Star.,Kyle,Square,Zach,Star,Base_orig_5.jpg,Patient_orig_5.jpg,,
,debug,,C,NA,5.16,5.19552500399914,0.16,0.125976462000835,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
42,debug,,C,8,5.32,5.32183037200048,0.08,0.0899098989993945,Patient,0,orig,Kyle Square is rolling Zach Star.,Kyle,Square,Zach,Star,Base_orig_8.jpg,Patient_orig_8.jpg,,
,debug,,C,NA,5.4,5.41239616699932,0.04,0.0297931360000803,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
43,debug,,C,7,5.44,5.44251856200026,0.08,0.119142195999302,Patient,0,orig,Kyle Square is rolling Lily Triangle.,Kyle,Square,Lily,Triangle,Base_orig_7.jpg,Patient_orig_7.jpg,,
44,debug,,C,23,5.52,5.56225922500016,0.08,0.050181923999844,Agent,0,orig,Lily Triangle is rolling Zach Star.,Lily,Triangle,Zach,Star,Base_orig_23.jpg,Agent_orig_23.jpg,,
45,debug,,C,19,5.6,5.61303930599934,0.08,0.0828143660000933,Agent,0,orig,Lily Triangle is bouncing Kyle Square.,Lily,Triangle,Kyle,Square,Base_orig_19.jpg,Agent_orig_19.jpg,,
46,debug,,C,8,5.68,5.69645373399908,0.08,0.0818957750016125,Patient,1,flipped,Zach Star is being rolled by Kyle Square.,Kyle,Square,Zach,Star,Base_flipped_8.jpg,Patient_flipped_8.jpg,,
47,debug,,C,38,5.76,5.77894766700047,0.08,0.0827091229984944,Patient,1,flipped,Lily Triangle is being rolled by Zach Star.,Zach,Star,Lily,Triangle,Base_flipped_38.jpg,Patient_flipped_38.jpg,,
,debug,,C,NA,5.84,5.86232698700042,0.12,0.100650819998918,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
48,debug,,C,34,5.96,5.96345410299909,0.08,0.115972770001463,Agent,1,flipped,Kyle Square is being bounced by Zach Star.,Zach,Star,Kyle,Square,Base_flipped_34.jpg,Agent_flipped_34.jpg,,
,debug,,C,NA,6.04,6.08009407099962,0.04,0.0152230149997195,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
49,debug,,C,23,6.08,6.09594878499956,0.2,0.185886545999892,Agent,1,flipped,Zach Star is being rolled by Lily Triangle.,Lily,Triangle,Zach,Star,Base_flipped_23.jpg,Agent_flipped_23.jpg,,N
,debug,,C,NA,6.28,6.28231399099968,0.04,0.0398049810009979,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
50,debug,,C,4,6.32,6.32245012500061,0.08,0.0904614179999044,Agent,1,flipped,Lily Triangle is being bounced by Kyle Square.,Kyle,Square,Lily,Triangle,Base_flipped_4.jpg,Agent_flipped_4.jpg,,
51,debug,,C,5,6.4,6.41352304999964,0.08,0.0825259980010742,Patient,1,flipped,Zach Star is being bounced by Kyle Square.,Kyle,Square,Zach,Star,Base_flipped_5.jpg,Patient_flipped_5.jpg,,
52,debug,,C,35,6.48,6.49665258099958,0.08,0.0817919540004368,Agent,1,flipped,Lily Triangle is being bounced by Zach Star.,Zach,Star,Lily,Triangle,Base_flipped_35.jpg,Agent_flipped_35.jpg,,
,debug,,C,NA,6.56,6.57904054500068,0.12,0.104387787998348,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
53,debug,,C,38,6.68,6.68402954399971,0.08,0.111528753999664,Agent,0,orig,Zach Star is rolling Lily Triangle.,Zach,Star,Lily,Triangle,Base_orig_38.jpg,Agent_orig_38.jpg,,
54,debug,,C,40,6.76,6.79617764199975,0.08,0.0829287270007626,Agent,0,orig,Zach Star is shaking Kyle Square.,Zach,Star,Kyle,Square,Base_orig_40.jpg,Agent_orig_40.jpg,,
,debug,,C,NA,6.84,6.87970890199904,0.08,0.0425426900001185,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
55,debug,,C,11,6.92,6.92257741200046,0.08,0.140281043999494,Agent,0,orig,Kyle Square is shaking Zach Star.,Kyle,Square,Zach,Star,Base_orig_11.jpg,Agent_orig_11.jpg,,
56,debug,,C,19,7,7.06346487399969,0.2,0.137381676000587,Patient,1,flipped,Kyle Square is being bounced by Lily Triangle.,Lily,Triangle,Kyle,Square,Base_flipped_19.jpg,Patient_flipped_19.jpg,,N
,debug,,C,NA,7.2,7.20115537700076,0.04,0.0405037829987123,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
57,debug,,C,35,7.24,7.24200106199896,0.2,0.198321125000803,Agent,0,orig,Zach Star is bouncing Lily Triangle.,Zach,Star,Lily,Triangle,Base_orig_35.jpg,Agent_orig_35.jpg,,N
,debug,,C,NA,7.44,7.44062710899925,0.04,0.0435283650003839,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
58,debug,,C,40,7.48,7.48463191100018,0.2,0.196114456999567,Patient,1,flipped,Kyle Square is being shaken by Zach Star.,Zach,Star,Kyle,Square,Base_flipped_40.jpg,Patient_flipped_40.jpg,,N
,debug,,C,NA,7.68,7.68109192299926,0.08,0.081311738000295,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
59,debug,,C,4,7.76,7.76272865600004,0.08,0.116707506000239,Agent,0,orig,Kyle Square is bouncing Lily Triangle.,Kyle,Square,Lily,Triangle,Base_orig_4.jpg,Agent_orig_4.jpg,,
,debug,,C,NA,7.84,7.88004616699982,0.04,0.0152962949996436,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
60,debug,,C,34,7.88,7.89595848099998,0.08,0.0832725569998729,Patient,0,orig,Zach Star is bouncing Kyle Square.,Zach,Star,Kyle,Square,Base_orig_34.jpg,Patient_orig_34.jpg,,
,debug,,C,NA,7.96,7.97987944399938,0.16,0.142389360000379,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
61,debug,,C,41,8.12,8.12259446700045,0.2,0.198182045000067,Agent,0,orig,Zach Star is shaking Lily Triangle.,Zach,Star,Lily,Triangle,Base_orig_41.jpg,Agent_orig_41.jpg,,N
62,debug,,C,8,8.32,8.32139023899981,0.08,0.0916649329992651,Agent,1,flipped,Zach Star is being rolled by Kyle Square.,Kyle,Square,Zach,Star,Base_flipped_8.jpg,Agent_flipped_8.jpg,,
,debug,,C,NA,8.4,8.41372208699977,0.04,0.0293262319992209,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
63,debug,,C,26,8.44,8.44343819200003,0.08,0.11724183700062,Patient,1,flipped,Zach Star is being shaken by Lily Triangle.,Lily,Triangle,Zach,Star,Base_flipped_26.jpg,Patient_flipped_26.jpg,,
64,debug,,C,23,8.52,8.56128257099954,0.08,0.0518677119998756,Patient,1,flipped,Zach Star is being rolled by Lily Triangle.,Lily,Triangle,Zach,Star,Base_flipped_23.jpg,Patient_flipped_23.jpg,,
65,debug,,C,11,8.6,8.61375625999972,0.08,0.0811599669996212,Patient,0,orig,Kyle Square is shaking Zach Star.,Kyle,Square,Zach,Star,Base_orig_11.jpg,Patient_orig_11.jpg,,
,debug,,C,NA,8.68,8.69556086500052,0.12,0.106696098999237,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
66,debug,,C,10,8.8,8.80257835799966,0.08,0.0930713190009556,Agent,1,flipped,Lily Triangle is being shaken by Kyle Square.,Kyle,Square,Lily,Triangle,Base_flipped_10.jpg,Agent_flipped_10.jpg,,
67,debug,,C,19,8.88,8.89624538099997,0.08,0.0822303900004044,Patient,0,orig,Lily Triangle is bouncing Kyle Square.,Lily,Triangle,Kyle,Square,Base_orig_19.jpg,Patient_orig_19.jpg,,
68,debug,,C,20,8.96,8.97908070899939,0.08,0.101009224001245,Patient,1,flipped,Zach Star is being bounced by Lily Triangle.,Lily,Triangle,Zach,Star,Base_flipped_20.jpg,Patient_flipped_20.jpg,,
69,debug,,C,5,9.04,9.08068517600077,0.08,0.0816398949991708,Agent,0,orig,Kyle Square is bouncing Zach Star.,Kyle,Square,Zach,Star,Base_orig_5.jpg,Agent_orig_5.jpg,,
70,debug,,C,11,9.12,9.16292483899997,0.08,0.0495771059995604,Patient,1,flipped,Zach Star is being shaken by Kyle Square.,Kyle,Square,Zach,Star,Base_flipped_11.jpg,Patient_flipped_11.jpg,,
71,debug,,C,41,9.2,9.21310141200047,0.2,0.187828482999976,Agent,1,flipped,Lily Triangle is being shaken by Zach Star.,Zach,Star,Lily,Triangle,Base_flipped_41.jpg,Agent_flipped_41.jpg,,N
72,debug,,C,40,9.4,9.40125964300023,0.08,0.0949455989994021,Patient,0,orig,Zach Star is shaking Kyle Square.,Zach,Star,Kyle,Square,Base_orig_40.jpg,Patient_orig_40.jpg,,
,debug,,C,NA,9.48,9.49680213300053,0.12,0.104984829999012,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
