Trial,SubjID,Run,Order,ItemNumber,IntendedOnset,ActualOnset,IntendedDuration,ActualDuration,Condition,Flip,FlipMeaning,Sentence,AgentName,AgentShape,PatientName,PatientShape,BaseFilename,BlinkFilename,Response,Correct
25,debug,,B,19,2.76,2.80051539299893,0.08,0.0816884380001284,Agent,0,orig,Lily Triangle is bouncing Kyle Square.,Lily,Triangle,Kyle,Square,Base_orig_19.jpg,Agent_orig_19.jpg,,
,debug,,B,NA,2.84,2.88293051599976,0.08,0.0392877129997942,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
26,debug,,B,5,2.92,2.92259012499926,0.2,0.197936685999593,Agent,0,orig,Kyle Square is bouncing Zach Star.,Kyle,Square,Zach,Star,Base_orig_5.jpg,Agent_orig_5.jpg,,N
27,debug,,B,34,3.12,3.12091058699843,0.08,0.0956455340001412,Agent,0,orig,Zach Star is bouncing Kyle Square.,Zach,Star,Kyle,Square,Base_orig_34.jpg,Agent_orig_34.jpg,,
,debug,,B,NA,3.2,3.21727403699879,0.04,0.0255785139997897,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
28,debug,,B,40,3.24,3.24327863399958,0.08,0.0911300839998148,Agent,0,orig,Zach Star is shaking Kyle Square.,Zach,Star,Kyle,Square,Base_orig_40.jpg,Agent_orig_40.jpg,,
29,debug,,B,25,3.32,3.33495490299902,0.08,0.0817561240000941,Patient,0,orig,Lily Triangle is shaking Kyle Square.,Lily,Triangle,Kyle,Square,Base_orig_25.jpg,Patient_orig_25.jpg,,
,debug,,B,NA,3.4,3.41738785699999,0.12,0.104688217999865,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
30,debug,,B,22,3.52,3.52243257199916,0.08,0.0938332730002003,Patient,0,orig,Lily Triangle is rolling Kyle Square.,Lily,Triangle,Kyle,Square,Base_orig_22.jpg,Patient_orig_22.jpg,,
,debug,,B,NA,3.6,3.61699459099873,0.04,0.0253976010008046,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
31,debug,,B,5,3.64,3.6428207099998,0.08,0.090391596999325,Agent,1,flipped,Zach Star is being bounced by Kyle Square.,Kyle,Square,Zach,Star,Base_flipped_5.jpg,Agent_flipped_5.jpg,,
32,debug,,B,40,3.72,3.73387205899962,0.08,0.082947607999813,Agent,1,flipped,Kyle Square is being shaken by Zach Star.,Zach,Star,Kyle,Square,Base_flipped_40.jpg,Agent_flipped_40.jpg,,
,debug,,B,NA,3.8,3.81751664799958,0.2,0.184932666999885,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
33,debug,,B,5,4,4.00283828299871,0.08,0.129569906999677,Patient,0,orig,Kyle Square is bouncing Zach Star.,Kyle,Square,Zach,Star,Base_orig_5.jpg,Patient_orig_5.jpg,,
,debug,,B,NA,4.08,4.13296920399989,0.08,0.0292358419992524,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
34,debug,,B,11,4.16,4.16260574299849,0.2,0.197900307000964,Agent,0,orig,Kyle Square is shaking Zach Star.,Kyle,Square,Zach,Star,Base_orig_11.jpg,Agent_orig_11.jpg,,N
,debug,,B,NA,4.36,4.36086820699893,0.08,0.0812263070001791,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
35,debug,,B,38,4.44,4.44249963899892,0.2,0.198545639999793,Agent,1,flipped,Lily Triangle is being rolled by Zach Star.,Zach,Star,Lily,Triangle,Base_flipped_38.jpg,Agent_flipped_38.jpg,,N
,debug,,B,NA,4.64,4.64135699799954,0.04,0.0405060009998124,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
36,debug,,B,10,4.68,4.68226905899974,0.08,0.117992719999165,Patient,1,flipped,Lily Triangle is being shaken by Kyle Square.,Kyle,Square,Lily,Triangle,Base_flipped_10.jpg,Patient_flipped_10.jpg,,
,debug,,B,NA,4.76,4.80090343899974,0.2,0.160762581999734,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
37,debug,,B,38,4.96,4.96202168699892,0.08,0.1215631569994,Patient,0,orig,Zach Star is rolling Lily Triangle.,Zach,Star,Lily,Triangle,Base_orig_38.jpg,Patient_orig_38.jpg,,
38,debug,,B,22,5.04,5.08423906600001,0.08,0.0663718929990864,Agent,0,orig,Lily Triangle is rolling Kyle Square.,Lily,Triangle,Kyle,Square,Base_orig_22.jpg,Agent_orig_22.jpg,,
39,debug,,B,20,5.12,5.1512684119989,0.08,0.0824266780000471,Patient,0,orig,Lily Triangle is bouncing Zach Star.,Lily,Triangle,Zach,Star,Base_orig_20.jpg,Patient_orig_20.jpg,,
,debug,,B,NA,5.2,5.23443717699956,0.08,0.0478474989995448,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
40,debug,,B,41,5.28,5.28263985400008,0.08,0.116762888999801,Agent,1,flipped,Lily Triangle is being shaken by Zach Star.,Zach,Star,Lily,Triangle,Base_flipped_41.jpg,Agent_flipped_41.jpg,,
41,debug,,B,37,5.36,5.40006462499878,0.08,0.0835167420009384,Patient,0,orig,Zach Star is rolling Kyle Square.,Zach,Star,Kyle,Square,Base_orig_37.jpg,Patient_orig_37.jpg,,
,debug,,B,NA,5.44,5.48433344599835,0.12,0.0780367860006663,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
42,debug,,B,23,5.56,5.56275935799931,0.2,0.197821215000658,Patient,1,flipped,Zach Star is being rolled by Lily Triangle.,Lily,Triangle,Zach,Star,Base_flipped_23.jpg,Patient_flipped_23.jpg,,N
,debug,,B,NA,5.76,5.76097244099947,0.04,0.0405284949993074,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
43,debug,,B,19,5.8,5.80186081899956,0.08,0.115282094999202,Patient,0,orig,Lily Triangle is bouncing Kyle Square.,Lily,Triangle,Kyle,Square,Base_orig_19.jpg,Patient_orig_19.jpg,,
44,debug,,B,38,5.88,5.91780735099928,0.08,0.0822464789998776,Agent,0,orig,Zach Star is rolling Lily Triangle.,Zach,Star,Lily,Triangle,Base_orig_38.jpg,Agent_orig_38.jpg,,
,debug,,B,NA,5.96,6.00071241599835,0.2,0.16089649100104,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
45,debug,,B,37,6.16,6.16195767099998,0.2,0.199053319000086,Patient,1,flipped,Kyle Square is being rolled by Zach Star.,Zach,Star,Kyle,Square,Base_flipped_37.jpg,Patient_flipped_37.jpg,,N
46,debug,,B,10,6.36,6.36135141900013,0.08,0.122449513999527,Patient,0,orig,Kyle Square is shaking Lily Triangle.,Kyle,Square,Lily,Triangle,Base_orig_10.jpg,Patient_orig_10.jpg,,
47,debug,,B,4,6.44,6.48446448100003,0.08,0.0485714949991234,Agent,0,orig,Kyle Square is bouncing Lily Triangle.,Kyle,Square,Lily,Triangle,Base_orig_4.jpg,Agent_orig_4.jpg,,
,debug,,B,NA,6.52,6.53370617299879,0.04,0.028687551000985,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
48,debug,,B,34,6.56,6.56278053099959,0.08,0.121571579998999,Agent,1,flipped,Kyle Square is being bounced by Zach Star.,Zach,Star,Kyle,Square,Base_flipped_34.jpg,Agent_flipped_34.jpg,,
49,debug,,B,7,6.64,6.68501845699939,0.08,0.049061656000049,Patient,1,flipped,Lily Triangle is being rolled by Kyle Square.,Kyle,Square,Lily,Triangle,Base_flipped_7.jpg,Patient_flipped_7.jpg,,
50,debug,,B,35,6.72,6.73474297699977,0.08,0.0825670419999369,Patient,0,orig,Zach Star is bouncing Lily Triangle.,Zach,Star,Lily,Triangle,Base_orig_35.jpg,Patient_orig_35.jpg,,
51,debug,,B,40,6.8,6.81797401399854,0.08,0.0818435320015851,Patient,1,flipped,Kyle Square is being shaken by Zach Star.,Zach,Star,Kyle,Square,Base_flipped_40.jpg,Patient_flipped_40.jpg,,
,debug,,B,NA,6.88,6.90041947899954,0.08,0.0616711269994994,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
52,debug,,B,20,6.96,6.96247757999845,0.08,0.121359910001047,Agent,0,orig,Lily Triangle is bouncing Zach Star.,Lily,Triangle,Zach,Star,Base_orig_20.jpg,Agent_orig_20.jpg,,
53,debug,,B,26,7.04,7.08448368299833,0.08,0.0488650310016965,Agent,0,orig,Lily Triangle is shaking Zach Star.,Lily,Triangle,Zach,Star,Base_orig_26.jpg,Agent_orig_26.jpg,,
,debug,,B,NA,7.12,7.13395848599976,0.04,0.0288466919992061,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
54,debug,,B,4,7.16,7.16322955499891,0.08,0.120722009000019,Agent,1,flipped,Lily Triangle is being bounced by Kyle Square.,Kyle,Square,Lily,Triangle,Base_flipped_4.jpg,Agent_flipped_4.jpg,,
55,debug,,B,37,7.24,7.28460771299979,0.08,0.0484995629994955,Agent,0,orig,Zach Star is rolling Kyle Square.,Zach,Star,Kyle,Square,Base_orig_37.jpg,Agent_orig_37.jpg,,
56,debug,,B,8,7.32,7.33376534199851,0.08,0.0830591780013492,Patient,1,flipped,Zach Star is being rolled by Kyle Square.,Kyle,Square,Zach,Star,Base_flipped_8.jpg,Patient_flipped_8.jpg,,
,debug,,B,NA,7.4,7.41734359899965,0.08,0.0647096279990365,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
57,debug,,B,26,7.48,7.48241836499983,0.08,0.118202810999719,Agent,1,flipped,Zach Star is being shaken by Lily Triangle.,Lily,Triangle,Zach,Star,Base_flipped_26.jpg,Agent_flipped_26.jpg,,
,debug,,B,NA,7.56,7.6012719449991,0.04,0.0164831130005041,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
58,debug,,B,19,7.6,7.61843000999943,0.08,0.0816578800004208,Patient,1,flipped,Kyle Square is being bounced by Lily Triangle.,Lily,Triangle,Kyle,Square,Base_flipped_19.jpg,Patient_flipped_19.jpg,,
59,debug,,B,7,7.68,7.7007382289994,0.08,0.083321590000196,Agent,1,flipped,Lily Triangle is being rolled by Kyle Square.,Kyle,Square,Lily,Triangle,Base_flipped_7.jpg,Agent_flipped_7.jpg,,
60,debug,,B,8,7.76,7.78470656299942,0.08,0.0828015639999649,Agent,1,flipped,Zach Star is being rolled by Kyle Square.,Kyle,Square,Zach,Star,Base_flipped_8.jpg,Agent_flipped_8.jpg,,
61,debug,,B,10,7.84,7.86817313099891,0.08,0.0830027800002426,Agent,1,flipped,Lily Triangle is being shaken by Kyle Square.,Kyle,Square,Lily,Triangle,Base_flipped_10.jpg,Agent_flipped_10.jpg,,
,debug,,B,NA,7.92,7.95188795099966,0.04,0.0155978239999968,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
62,debug,,B,35,7.96,7.96815920299923,0.08,0.115878000000521,Agent,1,flipped,Lily Triangle is being bounced by Zach Star.,Zach,Star,Lily,Triangle,Base_flipped_35.jpg,Agent_flipped_35.jpg,,
,debug,,B,NA,8.04,8.08475593899857,0.04,0.0163150309999764,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
63,debug,,B,11,8.08,8.10174060799909,0.08,0.0822720390005998,Patient,1,flipped,Zach Star is being shaken by Kyle Square.,Kyle,Square,Zach,Star,Base_flipped_11.jpg,Patient_flipped_11.jpg,,
64,debug,,B,23,8.16,8.18461605399898,0.08,0.0828344609999476,Patient,0,orig,Lily Triangle is rolling Zach Star.,Lily,Triangle,Zach,Star,Base_orig_23.jpg,Patient_orig_23.jpg,,
,debug,,B,NA,8.24,8.26810503099841,0.08,0.0543512190015463,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
65,debug,,B,34,8.32,8.3228222559992,0.08,0.0947123280002415,Patient,1,flipped,Kyle Square is being bounced by Zach Star.,Zach,Star,Kyle,Square,Base_flipped_34.jpg,Patient_flipped_34.jpg,,
,debug,,B,NA,8.4,8.41813339999862,0.04,0.0239130500012834,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
66,debug,,B,20,8.44,8.44246558999839,0.08,0.0903582670016476,Patient,1,flipped,Zach Star is being bounced by Lily Triangle.,Lily,Triangle,Zach,Star,Base_flipped_20.jpg,Patient_flipped_20.jpg,,
,debug,,B,NA,8.52,8.53342289099965,0.08,0.0683828969995375,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
67,debug,,B,23,8.6,8.60216273599872,0.08,0.115835921000325,Agent,0,orig,Lily Triangle is rolling Zach Star.,Lily,Triangle,Zach,Star,Base_orig_23.jpg,Agent_orig_23.jpg,,
,debug,,B,NA,8.68,8.71860053599994,0.08,0.0429317939997418,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
68,debug,,B,35,8.76,8.7618935369992,0.08,0.0888885059994209,Agent,0,orig,Zach Star is bouncing Lily Triangle.,Zach,Star,Lily,Triangle,Base_orig_35.jpg,Agent_orig_35.jpg,,
69,debug,,B,35,8.84,8.85138077199917,0.08,0.0820567640002992,Patient,1,flipped,Lily Triangle is being bounced by Zach Star.,Zach,Star,Lily,Triangle,Base_flipped_35.jpg,Patient_flipped_35.jpg,,
,debug,,B,NA,8.92,8.93403681399832,0.08,0.0678187100002106,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
70,debug,,B,25,9,9.00222354699872,0.08,0.114706428999853,Agent,0,orig,Lily Triangle is shaking Kyle Square.,Lily,Triangle,Kyle,Square,Base_orig_25.jpg,Agent_orig_25.jpg,,
71,debug,,B,11,9.08,9.117531418,0.08,0.0810611869983404,Agent,1,flipped,Zach Star is being shaken by Kyle Square.,Kyle,Square,Zach,Star,Base_flipped_11.jpg,Agent_flipped_11.jpg,,
,debug,,B,NA,9.16,9.19906453499971,0.12,0.0828870289988117,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
72,debug,,B,41,9.28,9.28231576299913,0.2,0.19814721900002,Patient,0,orig,Zach Star is shaking Lily Triangle.,Zach,Star,Lily,Triangle,Base_orig_41.jpg,Patient_orig_41.jpg,,N
,debug,,B,NA,9.48,9.48077348900006,0.12,0.120945128999665,Fixation,NA,,NA,NA,NA,NA,NA,,,NA,NA
